,NatDex#,name,type
70,#0071,Victreebel,Grass · Poison
71,#0072,Tentacool,Water · Poison
72,#0073,Tentacruel,Water · Poison
73,#0074,Geodude,Rock · Ground
74,#0075,Graveler,Rock · Ground
75,#0076,Golem,Rock · Ground
76,#0077,Ponyta,Fire
77,#0078,Rapidash,Fire
78,#0079,Slowpoke,Water · Psychic
79,#0080,Slowbro,Water · Psychic
80,#0081,Magnemite,Electric · Steel
81,#0082,Magneton,Electric · Steel
82,#0083,Farfetch'd,Normal · Flying
83,#0084,Doduo,Normal · Flying
84,#0085,Dodrio,Normal · Flying
85,#0086,Seel,Water
86,#0087,Dewgong,Water · Ice
87,#0088,Grimer,Poison
88,#0089,Muk,Poison
89,#0090,Shellder,Water
90,#0091,Cloyster,Water · Ice
91,#0092,Gastly,Ghost · Poison
92,#0093,Haunter,Ghost · Poison
93,#0094,Gengar,Ghost · Poison
94,#0095,Onix,Rock · Ground
95,#0096,Drowzee,Psychic
96,#0097,Hypno,Psychic
97,#0098,Krabby,Water
98,#0099,Kingler,Water
99,#0100,Voltorb,Electric
100,#0101,Electrode,Electric
101,#0102,Exeggcute,Grass · Psychic
102,#0103,Exeggutor,Grass · Psychic
103,#0104,Cubone,Ground
104,#0105,Marowak,Ground
105,#0106,Hitmonlee,Fighting
106,#0107,Hitmonchan,Fighting
107,#0108,Lickitung,Normal
108,#0109,Koffing,Poison
109,#0110,Weezing,Poison
110,#0111,Rhyhorn,Ground · Rock
111,#0112,Rhydon,Ground · Rock
112,#0113,Chansey,Normal
113,#0114,Tangela,Grass
114,#0115,Kangaskhan,Normal
115,#0116,Horsea,Water
116,#0117,Seadra,Water
117,#0118,Goldeen,Water
118,#0119,Seaking,Water
119,#0120,Staryu,Water
120,#0121,Starmie,Water · Psychic
121,#0122,Mr. Mime,Psychic · Fairy
122,#0123,Scyther,Bug · Flying
123,#0124,Jynx,Ice · Psychic
124,#0125,Electabuzz,Electric
125,#0126,Magmar,Fire
126,#0127,Pinsir,Bug
127,#0128,Tauros,Normal
128,#0129,Magikarp,Water
129,#0130,Gyarados,Water · Flying
130,#0131,Lapras,Water · Ice
131,#0132,Ditto,Normal
132,#0133,Eevee,Normal
133,#0134,Vaporeon,Water
134,#0135,Jolteon,Electric
135,#0136,Flareon,Fire
136,#0137,Porygon,Normal
137,#0138,Omanyte,Rock · Water
138,#0139,Omastar,Rock · Water
139,#0140,Kabuto,Rock · Water
140,#0141,Kabutops,Rock · Water
141,#0142,Aerodactyl,Rock · Flying
142,#0143,Snorlax,Normal
143,#0144,Articuno,Ice · Flying
144,#0145,Zapdos,Electric · Flying
145,#0146,Moltres,Fire · Flying
146,#0147,Dratini,Dragon
147,#0148,Dragonair,Dragon
148,#0149,Dragonite,Dragon · Flying
149,#0150,Mewtwo,Psychic
150,#0151,Mew,Psychic
151,#0152,Chikorita,Grass
152,#0153,Bayleef,Grass
153,#0154,Meganium,Grass
154,#0155,Cyndaquil,Fire
155,#0156,Quilava,Fire
156,#0157,Typhlosion,Fire
157,#0158,Totodile,Water
158,#0159,Croconaw,Water
159,#0160,Feraligatr,Water
160,#0161,Sentret,Normal
161,#0162,Furret,Normal
162,#0163,Hoothoot,Normal · Flying
163,#0164,Noctowl,Normal · Flying
164,#0165,Ledyba,Bug · Flying
165,#0166,Ledian,Bug · Flying
166,#0167,Spinarak,Bug · Poison
167,#0168,Ariados,Bug · Poison
168,#0169,Crobat,Poison · Flying
169,#0170,Chinchou,Water · Electric
170,#0171,Lanturn,Water · Electric
171,#0172,Pichu,Electric
172,#0173,Cleffa,Fairy
173,#0174,Igglybuff,Normal · Fairy
174,#0175,Togepi,Fairy
175,#0176,Togetic,Fairy · Flying
176,#0177,Natu,Psychic · Flying
177,#0178,Xatu,Psychic · Flying
178,#0179,Mareep,Electric
179,#0180,Flaaffy,Electric
180,#0181,Ampharos,Electric
181,#0182,Bellossom,Grass
182,#0183,Marill,Water · Fairy
183,#0184,Azumarill,Water · Fairy
184,#0185,Sudowoodo,Rock
185,#0186,Politoed,Water
186,#0187,Hoppip,Grass · Flying
187,#0188,Skiploom,Grass · Flying
188,#0189,Jumpluff,Grass · Flying
189,#0190,Aipom,Normal
190,#0191,Sunkern,Grass
191,#0192,Sunflora,Grass
192,#0193,Yanma,Bug · Flying
193,#0194,Wooper,Water · Ground
194,#0195,Quagsire,Water · Ground
195,#0196,Espeon,Psychic
196,#0197,Umbreon,Dark
197,#0198,Murkrow,Dark · Flying
198,#0199,Slowking,Water · Psychic
199,#0200,Misdreavus,Ghost
200,#0201,Unown,Psychic
201,#0202,Wobbuffet,Psychic
202,#0203,Girafarig,Normal · Psychic
203,#0204,Pineco,Bug
204,#0205,Forretress,Bug · Steel
205,#0206,Dunsparce,Normal
206,#0207,Gligar,Ground · Flying
207,#0208,Steelix,Steel · Ground
208,#0209,Snubbull,Fairy
209,#0210,Granbull,Fairy
210,#0211,Qwilfish,Water · Poison
211,#0212,Scizor,Bug · Steel
212,#0213,Shuckle,Bug · Rock
213,#0214,Heracross,Bug · Fighting
214,#0215,Sneasel,Dark · Ice
215,#0216,Teddiursa,Normal
216,#0217,Ursaring,Normal
217,#0218,Slugma,Fire
218,#0219,Magcargo,Fire · Rock
219,#0220,Swinub,Ice · Ground
220,#0221,Piloswine,Ice · Ground
221,#0222,Corsola,Water · Rock
222,#0223,Remoraid,Water
223,#0224,Octillery,Water
224,#0225,Delibird,Ice · Flying
225,#0226,Mantine,Water · Flying
226,#0227,Skarmory,Steel · Flying
227,#0228,Houndour,Dark · Fire
228,#0229,Houndoom,Dark · Fire
229,#0230,Kingdra,Water · Dragon
230,#0231,Phanpy,Ground
231,#0232,Donphan,Ground
232,#0233,Porygon2,Normal
233,#0234,Stantler,Normal
234,#0235,Smeargle,Normal
235,#0236,Tyrogue,Fighting
236,#0237,Hitmontop,Fighting
237,#0238,Smoochum,Ice · Psychic
238,#0239,Elekid,Electric
239,#0240,Magby,Fire
240,#0241,Miltank,Normal
241,#0242,Blissey,Normal
242,#0243,Raikou,Electric
243,#0244,Entei,Fire
244,#0245,Suicune,Water
245,#0246,Larvitar,Rock · Ground
246,#0247,Pupitar,Rock · Ground
247,#0248,Tyranitar,Rock · Dark
248,#0249,Lugia,Psychic · Flying
249,#0250,Ho-oh,Fire · Flying
250,#0251,Celebi,Psychic · Grass
251,#0252,Treecko,Grass
252,#0253,Grovyle,Grass
253,#0254,Sceptile,Grass
254,#0255,Torchic,Fire
255,#0256,Combusken,Fire · Fighting
256,#0257,Blaziken,Fire · Fighting
257,#0258,Mudkip,Water
258,#0259,Marshtomp,Water · Ground
259,#0260,Swampert,Water · Ground
260,#0261,Poochyena,Dark
261,#0262,Mightyena,Dark
262,#0263,Zigzagoon,Normal
263,#0264,Linoone,Normal
264,#0265,Wurmple,Bug
265,#0266,Silcoon,Bug
266,#0267,Beautifly,Bug · Flying
267,#0268,Cascoon,Bug
268,#0269,Dustox,Bug · Poison
269,#0270,Lotad,Water · Grass
270,#0271,Lombre,Water · Grass
271,#0272,Ludicolo,Water · Grass
272,#0273,Seedot,Grass
273,#0274,Nuzleaf,Grass · Dark
274,#0275,Shiftry,Grass · Dark
275,#0276,Taillow,Normal · Flying
276,#0277,Swellow,Normal · Flying
277,#0278,Wingull,Water · Flying
278,#0279,Pelipper,Water · Flying
279,#0280,Ralts,Psychic · Fairy
280,#0281,Kirlia,Psychic · Fairy
281,#0282,Gardevoir,Psychic · Fairy
282,#0283,Surskit,Bug · Water
283,#0284,Masquerain,Bug · Flying
284,#0285,Shroomish,Grass
285,#0286,Breloom,Grass · Fighting
286,#0287,Slakoth,Normal
287,#0288,Vigoroth,Normal
288,#0289,Slaking,Normal
289,#0290,Nincada,Bug · Ground
290,#0291,Ninjask,Bug · Flying
291,#0292,Shedinja,Bug · Ghost
292,#0293,Whismur,Normal
293,#0294,Loudred,Normal
294,#0295,Exploud,Normal
295,#0296,Makuhita,Fighting
296,#0297,Hariyama,Fighting
297,#0298,Azurill,Normal · Fairy
298,#0299,Nosepass,Rock
299,#0300,Skitty,Normal
300,#0301,Delcatty,Normal
301,#0302,Sableye,Dark · Ghost
302,#0303,Mawile,Steel · Fairy
303,#0304,Aron,Steel · Rock
304,#0305,Lairon,Steel · Rock
305,#0306,Aggron,Steel · Rock
306,#0307,Meditite,Fighting · Psychic
307,#0308,Medicham,Fighting · Psychic
308,#0309,Electrike,Electric
309,#0310,Manectric,Electric
310,#0311,Plusle,Electric
311,#0312,Minun,Electric
312,#0313,Volbeat,Bug
313,#0314,Illumise,Bug
314,#0315,Roselia,Grass · Poison
315,#0316,Gulpin,Poison
316,#0317,Swalot,Poison
317,#0318,Carvanha,Water · Dark
318,#0319,Sharpedo,Water · Dark
319,#0320,Wailmer,Water
320,#0321,Wailord,Water
321,#0322,Numel,Fire · Ground
322,#0323,Camerupt,Fire · Ground
323,#0324,Torkoal,Fire
324,#0325,Spoink,Psychic
325,#0326,Grumpig,Psychic
326,#0327,Spinda,Normal
327,#0328,Trapinch,Ground
328,#0329,Vibrava,Ground · Dragon
329,#0330,Flygon,Ground · Dragon
330,#0331,Cacnea,Grass
331,#0332,Cacturne,Grass · Dark
332,#0333,Swablu,Normal · Flying
333,#0334,Altaria,Dragon · Flying
334,#0335,Zangoose,Normal
335,#0336,Seviper,Poison
336,#0337,Lunatone,Rock · Psychic
337,#0338,Solrock,Rock · Psychic
338,#0339,Barboach,Water · Ground
339,#0340,Whiscash,Water · Ground
340,#0341,Corphish,Water
341,#0342,Crawdaunt,Water · Dark
342,#0343,Baltoy,Ground · Psychic
343,#0344,Claydol,Ground · Psychic
344,#0345,Lileep,Rock · Grass
345,#0346,Cradily,Rock · Grass
346,#0347,Anorith,Rock · Bug
347,#0348,Armaldo,Rock · Bug
348,#0349,Feebas,Water
349,#0350,Milotic,Water
350,#0351,Castform,Normal
351,#0352,Kecleon,Normal
352,#0353,Shuppet,Ghost
353,#0354,Banette,Ghost
354,#0355,Duskull,Ghost
355,#0356,Dusclops,Ghost
356,#0357,Tropius,Grass · Flying
357,#0358,Chimecho,Psychic
358,#0359,Absol,Dark
359,#0360,Wynaut,Psychic
360,#0361,Snorunt,Ice
361,#0362,Glalie,Ice
362,#0363,Spheal,Ice · Water
363,#0364,Sealeo,Ice · Water
364,#0365,Walrein,Ice · Water
365,#0366,Clamperl,Water
366,#0367,Huntail,Water
367,#0368,Gorebyss,Water
368,#0369,Relicanth,Water · Rock
369,#0370,Luvdisc,Water
370,#0371,Bagon,Dragon
371,#0372,Shelgon,Dragon
372,#0373,Salamence,Dragon · Flying
373,#0374,Beldum,Steel · Psychic
374,#0375,Metang,Steel · Psychic
375,#0376,Metagross,Steel · Psychic
376,#0377,Regirock,Rock
377,#0378,Regice,Ice
378,#0379,Registeel,Steel
379,#0380,Latias,Dragon · Psychic
380,#0381,Latios,Dragon · Psychic
381,#0382,Kyogre,Water
382,#0383,Groudon,Ground
383,#0384,Rayquaza,Dragon · Flying
384,#0385,Jirachi,Steel · Psychic
385,#0386,Deoxys,Psychic
386,#0387,Turtwig,Grass
387,#0388,Grotle,Grass
388,#0389,Torterra,Grass · Ground
389,#0390,Chimchar,Fire
390,#0391,Monferno,Fire · Fighting
391,#0392,Infernape,Fire · Fighting
392,#0393,Piplup,Water
393,#0394,Prinplup,Water
394,#0395,Empoleon,Water · Steel
395,#0396,Starly,Normal · Flying
396,#0397,Staravia,Normal · Flying
397,#0398,Staraptor,Normal · Flying
398,#0399,Bidoof,Normal
399,#0400,Bibarel,Normal · Water
400,#0401,Kricketot,Bug
401,#0402,Kricketune,Bug
402,#0403,Shinx,Electric
403,#0404,Luxio,Electric
404,#0405,Luxray,Electric
405,#0406,Budew,Grass · Poison
406,#0407,Roserade,Grass · Poison
407,#0408,Cranidos,Rock
408,#0409,Rampardos,Rock
409,#0410,Shieldon,Rock · Steel
410,#0411,Bastiodon,Rock · Steel
411,#0412,Burmy,Bug
412,#0413,Wormadam,Bug · Grass
413,#0414,Mothim,Bug · Flying
414,#0415,Combee,Bug · Flying
415,#0416,Vespiquen,Bug · Flying
416,#0417,Pachirisu,Electric
417,#0418,Buizel,Water
418,#0419,Floatzel,Water
419,#0420,Cherubi,Grass
420,#0421,Cherrim,Grass
421,#0422,Shellos,Water
422,#0423,Gastrodon,Water · Ground
423,#0424,Ambipom,Normal
424,#0425,Drifloon,Ghost · Flying
425,#0426,Drifblim,Ghost · Flying
426,#0427,Buneary,Normal
427,#0428,Lopunny,Normal
428,#0429,Mismagius,Ghost
429,#0430,Honchkrow,Dark · Flying
430,#0431,Glameow,Normal
431,#0432,Purugly,Normal
432,#0433,Chingling,Psychic
433,#0434,Stunky,Poison · Dark
434,#0435,Skuntank,Poison · Dark
435,#0436,Bronzor,Steel · Psychic
436,#0437,Bronzong,Steel · Psychic
437,#0438,Bonsly,Rock
438,#0439,Mime Jr.,Psychic · Fairy
439,#0440,Happiny,Normal
440,#0441,Chatot,Normal · Flying
441,#0442,Spiritomb,Ghost · Dark
442,#0443,Gible,Dragon · Ground
443,#0444,Gabite,Dragon · Ground
444,#0445,Garchomp,Dragon · Ground
445,#0446,Munchlax,Normal
446,#0447,Riolu,Fighting
447,#0448,Lucario,Fighting · Steel
448,#0449,Hippopotas,Ground
449,#0450,Hippowdon,Ground
450,#0451,Skorupi,Poison · Bug
451,#0452,Drapion,Poison · Dark
452,#0453,Croagunk,Poison · Fighting
453,#0454,Toxicroak,Poison · Fighting
454,#0455,Carnivine,Grass
455,#0456,Finneon,Water
456,#0457,Lumineon,Water
457,#0458,Mantyke,Water · Flying
458,#0459,Snover,Grass · Ice
459,#0460,Abomasnow,Grass · Ice
460,#0461,Weavile,Dark · Ice
461,#0462,Magnezone,Electric · Steel
462,#0463,Lickilicky,Normal
463,#0464,Rhyperior,Ground · Rock
464,#0465,Tangrowth,Grass
465,#0466,Electivire,Electric
466,#0467,Magmortar,Fire
467,#0468,Togekiss,Fairy · Flying
468,#0469,Yanmega,Bug · Flying
469,#0470,Leafeon,Grass
470,#0471,Glaceon,Ice
471,#0472,Gliscor,Ground · Flying
472,#0473,Mamoswine,Ice · Ground
473,#0474,Porygon-Z,Normal
474,#0475,Gallade,Psychic · Fighting
475,#0476,Probopass,Rock · Steel
476,#0477,Dusknoir,Ghost
477,#0478,Froslass,Ice · Ghost
478,#0479,Rotom,Electric · Ghost
479,#0480,Uxie,Psychic
480,#0481,Mesprit,Psychic
481,#0482,Azelf,Psychic
482,#0483,Dialga,Steel · Dragon
483,#0484,Palkia,Water · Dragon
484,#0485,Heatran,Fire · Steel
485,#0486,Regigigas,Normal
486,#0487,Giratina,Ghost · Dragon
487,#0488,Cresselia,Psychic
488,#0489,Phione,Water
489,#0490,Manaphy,Water
490,#0491,Darkrai,Dark
491,#0492,Shaymin,Grass
492,#0493,Arceus,Normal
493,#0494,Victini,Psychic · Fire
494,#0495,Snivy,Grass
495,#0496,Servine,Grass
496,#0497,Serperior,Grass
497,#0498,Tepig,Fire
498,#0499,Pignite,Fire · Fighting
499,#0500,Emboar,Fire · Fighting
500,#0501,Oshawott,Water
501,#0502,Dewott,Water
502,#0503,Samurott,Water
503,#0504,Patrat,Normal
504,#0505,Watchog,Normal
505,#0506,Lillipup,Normal
506,#0507,Herdier,Normal
507,#0508,Stoutland,Normal
508,#0509,Purrloin,Dark
509,#0510,Liepard,Dark
510,#0511,Pansage,Grass
511,#0512,Simisage,Grass
512,#0513,Pansear,Fire
513,#0514,Simisear,Fire
514,#0515,Panpour,Water
515,#0516,Simipour,Water
516,#0517,Munna,Psychic
517,#0518,Musharna,Psychic
518,#0519,Pidove,Normal · Flying
519,#0520,Tranquill,Normal · Flying
520,#0521,Unfezant,Normal · Flying
521,#0522,Blitzle,Electric
522,#0523,Zebstrika,Electric
523,#0524,Roggenrola,Rock
524,#0525,Boldore,Rock
525,#0526,Gigalith,Rock
526,#0527,Woobat,Psychic · Flying
527,#0528,Swoobat,Psychic · Flying
528,#0529,Drilbur,Ground
529,#0530,Excadrill,Ground · Steel
530,#0531,Audino,Normal
531,#0532,Timburr,Fighting
532,#0533,Gurdurr,Fighting
533,#0534,Conkeldurr,Fighting
534,#0535,Tympole,Water
535,#0536,Palpitoad,Water · Ground
536,#0537,Seismitoad,Water · Ground
537,#0538,Throh,Fighting
538,#0539,Sawk,Fighting
539,#0540,Sewaddle,Bug · Grass
540,#0541,Swadloon,Bug · Grass
541,#0542,Leavanny,Bug · Grass
542,#0543,Venipede,Bug · Poison
543,#0544,Whirlipede,Bug · Poison
544,#0545,Scolipede,Bug · Poison
545,#0546,Cottonee,Grass · Fairy
546,#0547,Whimsicott,Grass · Fairy
547,#0548,Petilil,Grass
548,#0549,Lilligant,Grass
549,#0550,Basculin,Water
550,#0551,Sandile,Ground · Dark
551,#0552,Krokorok,Ground · Dark
552,#0553,Krookodile,Ground · Dark
553,#0554,Darumaka,Fire
554,#0555,Darmanitan,Fire
555,#0556,Maractus,Grass
556,#0557,Dwebble,Bug · Rock
557,#0558,Crustle,Bug · Rock
558,#0559,Scraggy,Dark · Fighting
559,#0560,Scrafty,Dark · Fighting
560,#0561,Sigilyph,Psychic · Flying
561,#0562,Yamask,Ghost
562,#0563,Cofagrigus,Ghost
563,#0564,Tirtouga,Water · Rock
564,#0565,Carracosta,Water · Rock
565,#0566,Archen,Rock · Flying
566,#0567,Archeops,Rock · Flying
567,#0568,Trubbish,Poison
568,#0569,Garbodor,Poison
569,#0570,Zorua,Dark
570,#0571,Zoroark,Dark
571,#0572,Minccino,Normal
572,#0573,Cinccino,Normal
573,#0574,Gothita,Psychic
574,#0575,Gothorita,Psychic
575,#0576,Gothitelle,Psychic
576,#0577,Solosis,Psychic
577,#0578,Duosion,Psychic
578,#0579,Reuniclus,Psychic
579,#0580,Ducklett,Water · Flying
580,#0581,Swanna,Water · Flying
581,#0582,Vanillite,Ice
582,#0583,Vanillish,Ice
583,#0584,Vanilluxe,Ice
584,#0585,Deerling,Normal · Grass
585,#0586,Sawsbuck,Normal · Grass
586,#0587,Emolga,Electric · Flying
587,#0588,Karrablast,Bug
588,#0589,Escavalier,Bug · Steel
589,#0590,Foongus,Grass · Poison
590,#0591,Amoonguss,Grass · Poison
591,#0592,Frillish,Water · Ghost
592,#0593,Jellicent,Water · Ghost
593,#0594,Alomomola,Water
594,#0595,Joltik,Bug · Electric
595,#0596,Galvantula,Bug · Electric
596,#0597,Ferroseed,Grass · Steel
597,#0598,Ferrothorn,Grass · Steel
598,#0599,Klink,Steel
599,#0600,Klang,Steel
600,#0601,Klinklang,Steel
601,#0602,Tynamo,Electric
602,#0603,Eelektrik,Electric
603,#0604,Eelektross,Electric
604,#0605,Elgyem,Psychic
605,#0606,Beheeyem,Psychic
606,#0607,Litwick,Ghost · Fire
607,#0608,Lampent,Ghost · Fire
608,#0609,Chandelure,Ghost · Fire
609,#0610,Axew,Dragon
610,#0611,Fraxure,Dragon
611,#0612,Haxorus,Dragon
612,#0613,Cubchoo,Ice
613,#0614,Beartic,Ice
614,#0615,Cryogonal,Ice
615,#0616,Shelmet,Bug
616,#0617,Accelgor,Bug
617,#0618,Stunfisk,Ground · Electric
618,#0619,Mienfoo,Fighting
619,#0620,Mienshao,Fighting
620,#0621,Druddigon,Dragon
621,#0622,Golett,Ground · Ghost
622,#0623,Golurk,Ground · Ghost
623,#0624,Pawniard,Dark · Steel
624,#0625,Bisharp,Dark · Steel
625,#0626,Bouffalant,Normal
626,#0627,Rufflet,Normal · Flying
627,#0628,Braviary,Normal · Flying
628,#0629,Vullaby,Dark · Flying
629,#0630,Mandibuzz,Dark · Flying
630,#0631,Heatmor,Fire
631,#0632,Durant,Bug · Steel
632,#0633,Deino,Dark · Dragon
633,#0634,Zweilous,Dark · Dragon
634,#0635,Hydreigon,Dark · Dragon
635,#0636,Larvesta,Bug · Fire
636,#0637,Volcarona,Bug · Fire
637,#0638,Cobalion,Steel · Fighting
638,#0639,Terrakion,Rock · Fighting
639,#0640,Virizion,Grass · Fighting
640,#0641,Tornadus,Flying
641,#0642,Thundurus,Electric · Flying
642,#0643,Reshiram,Dragon · Fire
643,#0644,Zekrom,Dragon · Electric
644,#0645,Landorus,Ground · Flying
645,#0646,Kyurem,Dragon · Ice
646,#0647,Keldeo,Water · Fighting
647,#0648,Meloetta,Normal · Psychic
648,#0649,Genesect,Bug · Steel
649,#0650,Chespin,Grass
650,#0651,Quilladin,Grass
651,#0652,Chesnaught,Grass · Fighting
652,#0653,Fennekin,Fire
653,#0654,Braixen,Fire
654,#0655,Delphox,Fire · Psychic
655,#0656,Froakie,Water
656,#0657,Frogadier,Water
657,#0658,Greninja,Water · Dark
658,#0659,Bunnelby,Normal
659,#0660,Diggersby,Normal · Ground
660,#0661,Fletchling,Normal · Flying
661,#0662,Fletchinder,Fire · Flying
662,#0663,Talonflame,Fire · Flying
663,#0664,Scatterbug,Bug
664,#0665,Spewpa,Bug
665,#0666,Vivillon,Bug · Flying
666,#0667,Litleo,Fire · Normal
667,#0668,Pyroar,Fire · Normal
668,#0669,Flabébé,Fairy
669,#0670,Floette,Fairy
670,#0671,Florges,Fairy
671,#0672,Skiddo,Grass
672,#0673,Gogoat,Grass
673,#0674,Pancham,Fighting
674,#0675,Pangoro,Fighting · Dark
675,#0676,Furfrou,Normal
676,#0677,Espurr,Psychic
677,#0678,Meowstic,Psychic
678,#0679,Honedge,Steel · Ghost
679,#0680,Doublade,Steel · Ghost
680,#0681,Aegislash,Steel · Ghost
681,#0682,Spritzee,Fairy
682,#0683,Aromatisse,Fairy
683,#0684,Swirlix,Fairy
684,#0685,Slurpuff,Fairy
685,#0686,Inkay,Dark · Psychic
686,#0687,Malamar,Dark · Psychic
687,#0688,Binacle,Rock · Water
688,#0689,Barbaracle,Rock · Water
689,#0690,Skrelp,Poison · Water
690,#0691,Dragalge,Poison · Dragon
691,#0692,Clauncher,Water
692,#0693,Clawitzer,Water
693,#0694,Helioptile,Electric · Normal
694,#0695,Heliolisk,Electric · Normal
695,#0696,Tyrunt,Rock · Dragon
696,#0697,Tyrantrum,Rock · Dragon
697,#0698,Amaura,Rock · Ice
698,#0699,Aurorus,Rock · Ice
699,#0700,Sylveon,Fairy
700,#0701,Hawlucha,Fighting · Flying
701,#0702,Dedenne,Electric · Fairy
702,#0703,Carbink,Rock · Fairy
703,#0704,Goomy,Dragon
704,#0705,Sliggoo,Dragon
705,#0706,Goodra,Dragon
706,#0707,Klefki,Steel · Fairy
707,#0708,Phantump,Ghost · Grass
708,#0709,Trevenant,Ghost · Grass
709,#0710,Pumpkaboo,Ghost · Grass
710,#0711,Gourgeist,Ghost · Grass
711,#0712,Bergmite,Ice
712,#0713,Avalugg,Ice
713,#0714,Noibat,Flying · Dragon
714,#0715,Noivern,Flying · Dragon
715,#0716,Xerneas,Fairy
716,#0717,Yveltal,Dark · Flying
717,#0718,Zygarde,Dragon · Ground
718,#0719,Diancie,Rock · Fairy
719,#0720,Hoopa,Psychic · Ghost
720,#0721,Volcanion,Fire · Water
721,#0722,Rowlet,Grass · Flying
722,#0723,Dartrix,Grass · Flying
723,#0724,Decidueye,Grass · Ghost
724,#0725,Litten,Fire
725,#0726,Torracat,Fire
726,#0727,Incineroar,Fire · Dark
727,#0728,Popplio,Water
728,#0729,Brionne,Water
729,#0730,Primarina,Water · Fairy
730,#0731,Pikipek,Normal · Flying
731,#0732,Trumbeak,Normal · Flying
732,#0733,Toucannon,Normal · Flying
733,#0734,Yungoos,Normal
734,#0735,Gumshoos,Normal
735,#0736,Grubbin,Bug
736,#0737,Charjabug,Bug · Electric
737,#0738,Vikavolt,Bug · Electric
738,#0739,Crabrawler,Fighting
739,#0740,Crabominable,Fighting · Ice
740,#0741,Oricorio,Fire · Flying
741,#0742,Cutiefly,Bug · Fairy
742,#0743,Ribombee,Bug · Fairy
743,#0744,Rockruff,Rock
744,#0745,Lycanroc,Rock
745,#0746,Wishiwashi,Water
746,#0747,Mareanie,Poison · Water
747,#0748,Toxapex,Poison · Water
748,#0749,Mudbray,Ground
749,#0750,Mudsdale,Ground
750,#0751,Dewpider,Water · Bug
751,#0752,Araquanid,Water · Bug
752,#0753,Fomantis,Grass
753,#0754,Lurantis,Grass
754,#0755,Morelull,Grass · Fairy
755,#0756,Shiinotic,Grass · Fairy
756,#0757,Salandit,Poison · Fire
757,#0758,Salazzle,Poison · Fire
758,#0759,Stufful,Normal · Fighting
759,#0760,Bewear,Normal · Fighting
760,#0761,Bounsweet,Grass
761,#0762,Steenee,Grass
762,#0763,Tsareena,Grass
763,#0764,Comfey,Fairy
764,#0765,Oranguru,Normal · Psychic
765,#0766,Passimian,Fighting
766,#0767,Wimpod,Bug · Water
767,#0768,Golisopod,Bug · Water
768,#0769,Sandygast,Ghost · Ground
769,#0770,Palossand,Ghost · Ground
770,#0771,Pyukumuku,Water
771,#0772,Type: Null,Normal
772,#0773,Silvally,Normal
773,#0774,Minior,Rock · Flying
774,#0775,Komala,Normal
775,#0776,Turtonator,Fire · Dragon
776,#0777,Togedemaru,Electric · Steel
777,#0778,Mimikyu,Ghost · Fairy
778,#0779,Bruxish,Water · Psychic
779,#0780,Drampa,Normal · Dragon
780,#0781,Dhelmise,Ghost · Grass
781,#0782,Jangmo-o,Dragon
